34894716,黑 色 的 海
34838033,混蛋
80460031,星星坠落时
82795851,过去现在时
81944276,歌唱祖国
81560068,大冒险家
80788664,心向恒星也璀璨
80752225,闪耀
80234387,长安诀
79461803,耿
78825583,趁我们还年轻 电视剧原声带
78780816,生来第一
78528540,我的一切都和你有关系
75602135,克制凶猛 Remix Edition
83939282,大梦
82039180,雪花膏
81068891,亦是此间少年
80500381,这城市风总是很大
80072388,平胸女子
79379741,这一生关于你的风景
73828956,年少
84308690,情字难 (男版)
83797124,重演
82575447,拾忆
82088357,太阳（完整版）
80533553,画
80789634,拜拜
80266421,辞·九门回忆
79560749,化身孤岛的鲸
79488837,来自天堂的魔鬼
79108941,再见
83918662,感情医生
83104274,别走远
81509550,再怎么爱
80915281,迷人的危险
80623599,我来唱一首歌
79930549,那就晚安
78802507,鲸鱼
75365284,预谋
74973283,生而为人
39684642,说故事的男孩儿
80423440,今夜我属于爱情
3084625,醒着做梦
3076278,时间有泪
3029137,用余生去爱
2866606,童真年代
2569228,张学友1/2世纪演唱会
2499005,同舟之情
82521405,The Best Of Jacky Cheung
18984,中国节拍.震动世界
35402491,定风波
82521888,张学友 爱得比你深
18986,无声的吉他
83827759,当倾尽所有余生何求
83750581,失眠
82918174,一个人的狂欢
81698599,下雨的杭州
80917467,渺无音信
80499505,过期的青春
79791576,暖一杯茶
78926482,我们都是无名之辈
78534912,解忧
75465355,你是人间四月天
74935701,写给黄淮
74694152,少年依然在
81027190,2019无敌大串烧
80320012,单线告别
79191452,失眠飞行
72218520,宝贝
39593148,不打扰
36417980,我不害怕
35438489,田子坊
35258839,烟袋斜街
35146227,Beijing
34966145,YOUTH(Kissgun Remix)
34916134,大白兔奶糖
34903154,南锣鼓巷
83936958,野狼disco（荣耀V30 5G版）
83510092,野狼Disco（看点版）
83099738,小宝
82849813,野狼Disco（吃鸡版）
82799857,野狼Disco-安全带篇
82430998,野狼Disco
83008035,野狼disco
75618334,千王之王（Love Gambler)
75509015,《钱雨》
73813979,YMC
71716063,《Young》
38293963,路易
74530719,It's Always The Little Things
36278121,不明下落
35005583,飞行器的执行周期
8401,微微
8403,郭顶 同名专辑
80398601,是缘
78351652,拾鱼
75313364,星
73480392,Money Money
37545053,爱不得
35757233,越过山丘
35535088,天龙八部
36876001,咱们相爱吧
3410495,真相禁区
3316039,天灯
3139962,我变了 我没变
3044089,空白格
83998729,曾经如是
83530769,一个故事
80416960,一念之间
80275890,蝴蝶知道她爱谁
78941939,只要平凡
75535821,相约世界
75313479,时间的远方
75136958,2018未·LIVE巡回演唱会鸟巢站LIVE专辑
74794469,我是来揍你的
79187605,Bamboo (Remix)
73876792,未·LIVE
73480382,未·LIVE 3
79886335,第二街区
83766965,夺梦
82201728,烤山药（Chinese yam）
80068444,不拆穿
79463462,糖
78511999,SOS
75611323,SOS（伴奏）
74829385,葛东琪翻唱集（不定时更新）
74528201,SOS
73915849,烫嘴歌
73473182,没结尾的结尾
72363263,囍（Chinese Wedding）
34869137,继续张国荣
34841457,哥哥的歌
2374026,"Miss You Much, Leslie"
18934,Leslie Cheung Four Seasons
82521975,LPCD M2 极品天碟 张国荣
18937,I Am What I Am
35398913,BTB 3EP张国荣
2537127,最红
3010030,最热
3010025,张国荣LPCD45
3017253,永远的张国荣
18945,戏魅
84131364,小人物
71883100,彩虹下面
37256446,十九岁
36751059,静下来
35589064,家乡
35069014,无法长大
34943558,无法长大
34930257,成都
3295812,再也不会去丽江
3048030,吉姆餐厅
20339,赵小雷
81590985,勿忘
36703053,你来 我在
34841491,谢谢你
2753025,想神马有神马
2720108,原来爱情没有刚刚好
2646289,声音
2519105,敏感者
2440015,I Believe I Can
2374049,骨子里的我
34939122,Say Yes
2270077,我的歌声里
2266009,遗憾
84386607,到时见
83012275,连名带姓
82525805,AZORAland
81727589,荒诞学家
81637019,寂寞寂寞就好
79897820,一个人记得
79587024,神奇的汉字
79163064,一颗星的夜
74793969,Christmas有你
73479871,西遇
71855745,昨日青空
39792040,傲红尘
84333553,百花香
84360057,我爱他
83989364,年华里最美的都是错过
83851354,挥着翅膀的女孩
83655829,给昨天的自己
82896050,游子泪花
82846109,囚鸟
82401201,其实我并不快乐
82121947,犯错
82044757,你是我的玫瑰花
81926930,你是我的玫瑰花
81187579,不是因为寂寞才想你
84033640,Mr. Enjoy Da Money
83756976,12
83571935,Oh My Bro
83201551,hangshi
82976254,I LOVE YOU 3000 COVER
72041047,Nephew freestyle remix
71716891,52hz
84219667,抑
80984066,十六
79634961,我走后
79266382,眼里 (520版)
78830857,眼里
75770812,无需依靠
74982969,自己
74266060,即兴
80179210,光耀亚洲
74881243,龙的传人–肆拾年
72015572,CrossFire
38435683,再见英雄
36192493,A.I. 爱：第一集
38435685,A.I. 爱
35259303,2017 王力宏 福利秀 The Freeshow 现场录音...
3213252,力宏二十 二十周年唯一精选
3093220,你的爱。
3087109,就是现在
3086352,裂心
2989037,忘我（Lose Myself）
84005966,Free-Out Tape Vol.1
83863567,把生活拍成电影
82039726,红色-山河版
80193800,失去
78540566,777
78540366,1 MIN RAP | 8MILE x BEAT SHARE x ICE PAP...
75350006,成语接龙
75025048,杀手修炼手册
74842934,海之彼岸
74170868,食色性也
71847906,某人
71714478,中间人
84019897,从M到W的高速公路
82523759,偏爱
79256820,Lil Ghost 2.0
78321975,黑白
78271718,友情岁月 (概念版)
75836363,上
74266827,I.W.A.B.N
73982683,扑朔迷离 (跑得快)
72053635,Unicorn
37831052,GOOD NIGHT
36107049,新生代
84331147,FADED (Live)
81253435,MIRRORS
80218513,Papillon(BOYTOY remix) [巴比龙 (BOYTOY 混...
79834543,Another (Feat. 王嘉尔)
78375893,热爱就一起
78426111,Oxygen
75547792,BIMMER RIDE
75173031,Red
74813614,Hello
74186543,Different Game
71724134,Bruce Lee 李小龙
39266103,Fendiman
80846139,感情寄生族
80234298,FEEL THE HEAT
79188910,空手而来
78934436,YOU (All My Time mix)
75741470,YOU
74914905,Senses Inherited
74794203,Senses Inherited (百年后续抢先听)
73876834,百年树木
72975620,HINSIDEOUT张敬轩演唱会2018
71882723,潜水
71746796,Make a Beat
39272042,Dahlia II
84237152,Alive
83947580,WenYan
83599490,XIA.
82804782,我和我的祖国
82764104,Mixtape Vol.3
82199949,《五马平川》（上）
81872070,HorseKing Cypher 2019
81262294,Woken Day
80855930,Counterattack
80359623,Cheers！
79969109,2019Cypher Of YNC.
79087956,"Small City,Big Shot"
84028564,阳阳的弹唱第十一弹
83051644,阳阳的弹唱第十弹
82248215,阳阳的弹唱第九弹
81769948,阳阳的弹唱第八弹
80884407,阳阳的弹唱第七弹
80257316,阳阳的弹唱第六弹
79498532,阳阳的弹唱第五弹
78925974,阳阳的弹唱第四弹
78455820,阳阳的弹唱第三弹
78409064,你的酒馆对我打了烊+绿色弹唱串烧
78300550,多想在平庸的生活拥抱你
75542073,不如别相逢不如别相遇
82784130,没有什么不同（完整版）
82606860,只对你有感觉
81329145,圈住你
81227773,我还想她 爱吃巧乐兹 live
80983770,黄昏-爱吃巧乐兹
80982778,爱河 (抖音版)
80917174,断点
74992234,无尽光芒
72384822,我的爱
38033669,无人知晓
35864287,流浪途中爱上你
34799332,生活不止眼前的苟且
3211121,灿烂
80148481,许巍-2016三亚理想音乐节 (Live)
3109295,第三极
3017040,此时此刻演唱会 LIVE纪录辑
39339011,此时此刻 演唱会 LIVE记录辑
16954,在路上……
2270080,此时此刻
84129171,我是如此相信
82918363,周杰伦地表最强世界巡回演唱会
81679689,说好不哭
38721188,不爱我就拉倒
37251353,等你下课
34720827,周杰伦的床边故事
34685590,魔天伦 世界巡回演唱会
34588039,英雄
34420153,Try
3084335,哎呦，不错哦
2662137,周杰伦2013《魔天伦》台北小巨蛋演唱会
2489195,天台 电影原声带
80047568,兄弟不怀疑
74149870,My Love
35326778,慢慢习惯
34567010,原谅我
34433044,恭喜发财2016
3288026,小丑
3111795,解开
3102100,回家的路
2499101,盲探 电影主题曲
2397086,余生一起过
2261179,我们的刘德华 Greatest Hits 2012 (粤语版)
2261148,我们的刘德华 Greatest Hits 2012 (国语版)
83662892,走在冷风中
83418023,无关于你
83418022,隔岸观火
83086179,爱在日出前
83052580,你点亮的黑
82171583,爱过你这件事
82558513,不顾
82148726,一个人想着一个人
81818070,嗜好
81642287,有幸
81298536,最后一页
81290632,该不该
83572223,没钥匙的锁
82201671,MY BOO
81143738,黄土高坡Trap
80889318,Hey KONG
80629968,Hadouken！
80406210,斗地主之无影无踪
80359821,斗地主
75810869,CSC 4 REAL
75019219,泡泡范特西
75017719,KEY to L
74173877,天命之军
73861866,不知道DEMO
78570428,她在睡梦中remix
72299688,空帆船
36811043,猎户星座 (实体专辑版)
35934902,乐人・Live：朴树“好好地II”巡回演唱会上...
35645284,No Fear In My Heart
35444067,猎户星座
80150544,朴树-2016北京理想音乐节（Live）
2390018,送别
13887,Radio In My Head
13886,Hey，我在
13889,生如夏花
2975136,我去2000年 [珍藏版]
35369427,勇敢说再见
19228,不甘寂寞
19215,心术
19217,Back To 张宇
3286109,欢喜来逗阵电视原声
19221,男人的好 新歌+精选
19233,大丈夫
19236,替身
19239,奇迹 创世纪精选
19244,钻石金选集
19247,雨一直下
19250,月亮 太阳
84355107,能解答一切的答案
84239171,不群
83882183,念念有词
83564719,触不可及
83221743,放鹤图
83089755,愿得一心人
82990763,过尽千帆
82648519,海藏
82493556,东游 电影原声带
82294139,胡同少年志
81400756,情意结
81210207,不再流浪
82263573,让爱高飞
74827430,All About Love 关于爱 Allt er ást
73785653,老少平安
72351641,乌托邦
71882311,背后女人
38373223,男人背后
35622179,ONE STEP CLOSER 微电影音乐专辑
35424201,请你爱我
35325497,One Step Closer
35287149,嚣
35246065,怒花
35197121,近在千里
83883009,喜欢你
83802695,那是爱
82398739,回到原点
82247940,囚鸟
81517355,雅俗共赏
80959197,不谓侠
80924143,我走后
80696865,无名之辈
80517416,把孤独当做晚餐
75145751,翻唱
80067381,迷宫
78568806,Why we here
74266126,喜新恋旧
37464169,奴隶
36855199,想把你留在这里
36031309,Almost Home
36030405,你看得见
35758263,不用去猜
35755752,甜葡萄 红眼睛
35588213,Big Things Start Small
34935458,物女金
34760306,无业游民
82969766,我熬夜到凌晨三点
82953009,世间美好与你环环相扣 (Cover: 柏松)
82767355,辞九门回忆 (DJ咚鼓版)（cover：等什么君）
82767351,开往早晨的午夜 (DJ弹鼓版)（cover：张碧晨...
82766434,千年等一回 (DJ咚鼓版)（cover：高胜美）
82766428,我走后 (DJ咚鼓版)（cover：小咪）
82767336,嚣张 (DJ咚鼓版)（cover：en）
82766425,许多年以后 (DJ弹鼓版)（cover：赵鑫）
82767327,这一生关于你的风景 (DJ咚鼓版)（cover：隔...
82767319,最近 (DJ版)（cover：王小帅）
82021943,若把你（DJ咚鼓版）
81541698,晚风吹过带着你的温柔
83740718,忽然之间
83012171,情难枕
82433515,爱江山更爱美人
82237024,小孩
81950062,浮世间
81821617,爱江山更爱美人
81301728,京途
79923345,再见了
79724517,河滨路
78533027,我愿
75009823,翻唱
84580398,说了晚安之后的梦
84242285,什么都不算
84072543,最美的存在
84037789,梦中
83534690,绑架
82922055,仲夏暖风
83043355,不要吻下去
82799793,世界美好与你环环相扣
81758963,该不该
81379935,我要的 （完整版）
81187103,吕口口的翻唱合集
81026447,风度
78375581,称谓
75436730,地铁等待
74417301,星期天
38385235,可不可以
35458196,小宇
83235388,一人份晚餐
82523779,第三人称
81982525,夏末的歌
81181157,皮囊
79181079,I Love you.
78458333,帕西诺的独白
78459714,烛火.
75658562,너 없이 안돼
74960075,给你的糖.
74441344,It's Been So Long
73973758,狂妄
80019440,你是我的大明星
79717132,最完美的分手
78399927,你是我的大明星
74992311,活埋
74992310,混乱
38430171,单身狗
36784214,李克勤庆祝成立30周年演唱会
36724044,夸世代
36525468,龙须糖
35169513,30克
35291022,复克II
35235886,莉亚的C3PO
81508592,众乐纪伍·打包天真
78613690,三旬
80019463,乐人+LIVE：陈鸿宇“三旬”全国巡演上海站
79257703,灵魂游舞者 OST概念音乐辑
75351594,离家最近的路
74752830,众乐纪肆·光怪陆离
73957694,人在旅途
73327621,2018与荒野音乐会LIVE专辑
37889108,与荒野
36913063,鱼书
35235270,一如年少模样
35157147,别送我
83770359,别认怂
81456326,爱你 3000 (feat. 黄旭 & 肖恩恩)
79749583,篮球大唱片
74956170,Moonlight (Remix)
74416629,大音乐+超级现场 第1期
72143757,Moonlight
35919171,illi异类
35845340,第三类接触
35080015,漫动作
2865146,王者丑生
35399540,打呼
13900,24个比利
75656450,卧龙 2019
38139033,带你回我家
37599712,带你回我家
35178494,卧龙与酒
84501056,Cover 8
83222803,Cover 7
82886783,收信快乐（话剧同名曲）
82201825,Cover 6
81185778,Cover 5
80471189,Cover 4
79975609,Cover 3
79687152,Cover 2
79653789,全民cover
78543606,Cover 1
36704209,Cover 0
84243197,终于了解自由 (Deluxe)
81882786,一样美丽
81077064,Something about LA
78147142,如果雨之后 (Live)
75023652,终于了解自由
74670244,Nobody But Me (LOL 音乐节特别版)
39460029,“如果雨之后”北京首唱会Live专辑
36948120,如果雨之后
35113135,爱在身边
34808177,爱，教会我们的事
34784184,我爱过你
34701673,你，好不好？
81324826,往后余生
81160270,各生欢喜
79441927,莫醉
78790847,事关孤独
75020082,这个大叔不太冷
74937696,平凡的你我
74937378,不甘
74672710,醒着醉（新编版）
73467858,往后余生
73472701,回首仍是少年
72073311,北岸
39591023,醒着醉
84355830,K.O.
83103595,STRIKE
82976547,悲伤的大象
81262294,Woken Day
78251277,上学嗨mixtape
73471599,生于未来
73167509,荆棘
37746332,ONLY ONE
37695343,如果死亡将要来临
37437996,日字冲拳（freestyle ）
37437876,respect
36952134,独行侠
84388520,过去了
82924607,你怎么舍得我难过
82894730,没勇气
81767878,你应该很快乐
81675226,来日没有那么长
75305291,他们
80756240,你说可以吗
79928964,缘分易碎
79832362,没有答案的答案
79294251,等不到
78936958,默读
78742725,原来
83338860,Jump Sweet
83039750,Club Remix
82820485,喜欢一个人没错啊
82354404,花店不开了花继续开
82354378,孤芳自赏
82023612,我错过了你
81983011,攀登 (重制版)
81983767,把孤独当做晚餐 (重置版)
81883365,祝你前程似锦
81703070,百因必有果你的报应就是我
81680100,你还好吗
81190867,Be Your Sun
82461452,远走高飞
72796790,再见Hip-Hop
72706795,爱就别走
3275168,一起Happy
2767024,兄弟本色
2759198,Super Duper Fly
2698036,我的时代
2498002,我是海雅谷慕
2440013,坦克和跑车
18871,我想要的感觉
18872,两手空空
18873,A-YUE/OK2010
83990223,我要找到你
83044124,有人
82170703,DI-wer-ba-wer
81546160,太阳【吉他弹唱】
81075096,山楂树之恋男声吉他弹唱
80563028,途中
79990101,小女子
79091011,勾指起誓【弹唱版】
78459519,绿色+假装+你的酒馆对我打了烊
78409029,把我的思念悄悄地磨成伤口
75006531,隔壁班的猪
74789132,吻得太逼真
82266485,演.说.家
82239354,Crowded Zone
80917356,不为什么（胡海泉Feat.王以太）
80438626,Lords没在怕
73468125,三思而后行
72795961,PUMA
37965179,Feel & Sight
35435152,Mask Off Remix (freestyle)
35072858,闪火mixtape
35072623,Skrr (SKRT Remix)
83666003,如果我有一个女朋友
80758167,还有我
80218634,杨花落尽子规啼
75741403,天净沙 秋思
75789724,胡广生
37193059,G2er
84301059,CHINA-新春
83848995,恋爱海滩
83510073,你
82324330,Chosen (Andrea Guido Remix)
82434661,竞燃
81982653,焕新计划
81852953,Post Malone (feat. RANI) [徐梦圆冯提莫合...
81699087,CHOSEN
80606586,未来
79591512,China-G
79133625,Are You Lonely (Remixes)
79080374,无期徒刑
83826760,AIR PLAN
83539333,我没那么游刃有余
81323273,悟空说
79659632,父与子
79489350,法，老牛13
79486527,WE LOVE THIS GAME (为爱加冕)
79314123,兄弟
74992173,永不独行
74994486,日落之巅（Running）
74794477,AIR·艾热
74826488,光年之外 (热爱版)
74267322,Bad Habit
84387012,泛舟调
84160921,二零三（cover毛不易）
83931728,还有一个梦
82745944,情难枕
82597075,你还在一个人走吗
81347014,最真实的梦
81210362,最好的表演
81063144,一直都在听
80421115,还是可以
79918441,心大
79589980,无尽的夜
79161348,人生不可圆满
84076948,下山
83933167,小重山
83813253,水一亦寒
83848153,不答
83643200,悸动
82887352,太阳
83004558,素雪生春
82880732,还有我
82817428,岭南客
82347269,朝辞白帝城
82040721,神都夜行录 虚拟偶像团体同名出道曲
81927061,雅俗共赏
84560248,我所有的浪漫都是在等你
84384979,我所有的浪漫都是在等你（跟另外一张一模一...
83857102,爷也是从孙子做起的
81085576,用孤独形容自己
74750772,众乐纪肆·光怪陆离
72795753,毫无惊喜的一万多天
71851703,抱影而眠
39483020,“鲜活如你”live in 北京
38636177,青春是一本仓促的书
38431067,“鲜活如你” Live in 哈尔滨
38047078,直面丑陋的自己
36583016,还找呢？真的没词儿（下）
81087201,前男友
80136559,祝你生日快乐
79696996,枪火Show
75040979,我们的爱
74417252,疤
74100092,宝藏男友
73703118,我敢
73479877,高贵与卑微
72594222,我不确定
72014723,快乐转载
71720005,爱我的就拍拍手
39391537,快意江湖
34839520,今宵酒醒何处
3054271,时不知归
3050010,樱吹雪
2261033,打扰爱情
19162,微凉的记忆
19164,恋人创世纪
19167,蓝色土耳其
19171,Merry X'mas
3266265,周传雄2006上海七夕演唱会
19172,快乐练习曲
19174,星空下的传说
19180,男人·海洋
83987338,少年
78186853,周华健/张大春 原创音乐剧 赛貂蝉
73480381,橙红年代
37873572,流浪的终点
37873181,已读不回
3081917,水浒三部曲 原创音乐选辑
2891179,江湖新能量
2716165,江湖
2685101,泼墨
2519200,不可能是不可能的事
2473003,潇潇雨未歇
18921,花旦
79568851,音乐夏令型
78842299,男人的浪漫
74490535,音乐大本型
74205195,废青
73115767,麟选：谭咏麟的银河岁月
72276452,天塌下来也能睡
39249011,星夜的呼唤
38596039,我们的梦
37121125,星夜的呼唤
35844323,欣赏 (2nd Edition)
35819030,The Kings Of PolyGram阿Sam &阿Tam 101
35844353,The Kings Of PolyGram阿Sam &阿Tam 87演唱...
84300939,第一顺位
83339488,不退
82035810,"""她"""
81262294,Woken Day
81262731,命不由天
80855948,无懈可击
80733533,决不投降
78351652,拾鱼
75891244,加冕
73835994,Don't Diss
72334224,黑白彩虹
71856621,"Sleep, Read, Love"
83477949,侦心
83593984,茧？
82396058,风华
81531282,太多
80360102,左家垅的夏天
79908329,说好的幸福
79075678,半夏
78310684,歌者
75740679,就当从没发生过
74992331,青春奕歌
74996851,同感
74869490,如焉
36997296,Mars Baby
36835124,爱，很简单 (20周年初心版)
35886289,黑色星期二
36784183,Live Again: 陶喆 小人物狂想曲 香港站
3104147,万事如意
3017600,告别飞行
3017085,爱是凝望又离开
2397083,再见你好吗 Hello Goodbye
2483015,勿忘我 - Single
15179,小小的你
15180,暗恋 电影原声带
15181,69乐章
83917809,这就是爱情
83259992,这就是爱情 (完整版)
83210829,这就是爱情（温柔版）（cover：李代沫）
82985055,世间美好与你环环相扣 (小伙&粥粥版)
82778891,还有我
81864821,顾
81642507,余香
81106303,senorita
80149449,千与千寻（国语和日语版）
79629160,识.忆
79133978,身骑白马 (cover：徐佳莹)
74993458,短叹
83929607,窥／寂寞的时候
83005750,我在原地等你
81400905,太空人
81257094,太空人
80812938,太空
80275371,巴别塔庆典
79195719,作为怪物
78511460,歌颂者
75709225,蜂鸟
75116936,起风了
73468140,宝贝儿
72015339,请听
73471176,Stop Angry
73326693,友情岁月
38373531,爱你直到宇宙终结
36525960,贪玩传世
34515749,主题曲
3369006,相依为命: 20年精彩印记
3103278,岁月友情演唱会
2508012,爱的相反
2263141,平凡英雄
2261116,难怪
6302,别碰我的人
6304,笛子魔童
82817821,欢迎到我星球来
81762774,open ocean
81162665,Soulmate
81050757,燃烧的执着
71882726,大漠经
39590148,We Won't be Falling
39391282,Tomorrow
83989874,亡羊
83770359,别认怂
79966332,浮生
74056378,耍light
39763925,欲望反光
37980709,百里守约
37542642,獒天下
37049621,斗罗大陆
37049121,皮囊
36765019,谁是英雄
36412986,爱的大未来
36450193,羞羞的铁拳
84241544,逍遥辞
80584954,学戏
78953472,莫再提
78544747,盗御马
74266463,触电
74151895,玩所未玩
73470775,考虑到可能再也见不到你
73479878,劫
71723086,写给妹妹的歌
39723112,再见啦同学
36702056,还是想念
36097044,上火星球
84619515,倩情梦
82600638,YES I CAN REMEMBER
81976091,可乐加冰
81102725,假装
80716089,万分之一
80418370,那个女孩
80002453,一瞬间
79697117,爱太多
79420553,能不能
75310433,不是不可以
75024059,从恋人到朋友
74416724,那些梦
84005966,Free-Out Tape Vol.1
82238725,宝贝我不渣
81159631,破晓
81213388,她不是
81108684,潜入深海
80279378,我不会再去相信你了
79797461,超级坏
78505689,这座城市一点都不开心
75758593,我一点都不想你
75608490,你现在还好吗
75552663,让爱你的人更爱你
75232397,最迷人的妹
84268536,终于结束的起点
83940053,人间欢喜无不在
83654015,琥珀
83266488,伦桑-烟雨行舟（五周年版）
83005788,年轮说
82986661,今生情河不渡我
82742816,慢慢喜欢你
82454463,点水画龙
82295017,在下陶渊明
81616802,高贵与丑
81568709,芒种 (cover：音阙诗听)
81530196,一步之遥
84357765,晨曲 (大写中国)
84149530,别怕 我在
83601943,我的姑娘 她在远方
82853031,初秋和你
82041921,我和我的祖国
81881681,失乐
81699742,过命的弟兄
81531991,敬长安
80918751,这一生关于你的风景
80535453,如谁所愿
75019098,我曾
79930825,得不到你
82895847,你的答案
82495902,二十四（demo）
75422117,太多
81057191,鲸鱼
73535571,有机会一起抽烟
83823905,小王
80179168,烽火成书
78950733,逆风
74914739,别再闹了
74830030,在无风时
74269222,那时的我们
73471937,一江水
73470908,一江水
72382198,梅香如故
39483040,平凡的一天
71614796,意料之中
37542653,牧马城市
82497615,木质星球
83594971,你喜欢我吗
83045334,我可以
82302160,星子
79130968,孤身
78270462,胆小鬼
78221644,去见你
75351594,离家最近的路
75016703,宝贝
74267848,艺术家
71855800,零零
38592047,双子
82851821,绿洲
82302646,谈恋爱前不如先养猫
80344268,须后水
80621802,超喜欢你
78232124,初遇
75019881,告白
73924804,道理的道理
37641971,里面
36888505,日子全都喂给了猫
36589987,好奇（Curious）
36633179,白羊
36117587,陷于灰色幻象
84196348,喜欢
81513825,你
81090004,飞
80257905,R0725
80011395,她
79005679,她是個極有魅力的怪物
78883169,你走以后1.0
78806537,你走以后2.0
78535779,靠近
78455716,4.18
78143633,☼
75596676,wex
83739673,夜游神
83535741,爱你不是两三天
81559999,Life·Live
79466941,你曾是少年
78720135,我的名字
75351594,离家最近的路
74999547,只记今朝笑
73471940,少年行
36979178,新年快乐
36231818,赧然的贼2017
34894716,黑 色 的 海
34838033,混蛋
83939282,大梦
82039180,雪花膏
81068891,亦是此间少年
80500381,这城市风总是很大
80072388,平胸女子
79379741,这一生关于你的风景
73828956,年少
83918662,感情医生
83104274,别走远
81509550,再怎么爱
80915281,迷人的危险
80623599,我来唱一首歌
79930549,那就晚安
78802507,鲸鱼
75365284,预谋
74973283,生而为人
39684642,说故事的男孩儿
83827759,当倾尽所有余生何求
83750581,失眠
82918174,一个人的狂欢
81698599,下雨的杭州
80917467,渺无音信
80499505,过期的青春
79791576,暖一杯茶
78926482,我们都是无名之辈
78534912,解忧
